timestamp_detected,symbol,timeframe,zone_type,direction,formation,formation_time,base_start_time,entry,stop,tp,risk,distal,model_prob,status,entry_time,exit_time,exit_reason,pnl_r,timeout_pnl_r,bars_held,last_checked
2026-06-17T08:14:34+00:00,BZ=F,1h,supply,short,RBD,2026-06-16T00:00:00+00:00,2026-06-15T23:00:00+00:00,83.52,83.86077,82.49769,0.34077,83.80000305175781,0.5202,pending,,,,,,,2026-06-22T06:55:51+00:00
2026-06-17T19:11:22+00:00,AMZN,1h,supply,short,DBD,2026-06-16T19:30:00+00:00,2026-06-16T17:30:00+00:00,245.50999,246.94278,241.21164,1.43279,246.72999572753903,0.5223,open,2026-06-18T17:30:00+00:00,,,,,1,2026-06-22T06:55:51+00:00
2026-06-17T20:07:47+00:00,EURUSD=X,1h,supply,short,DBD,2026-06-17T16:00:00+00:00,2026-06-17T16:00:00+00:00,1.15929,1.15963,1.15824,0.00035,1.1595547199249268,0.5568,pending,,,,,,,2026-06-22T06:55:51+00:00
2026-06-17T20:07:47+00:00,GBPUSD=X,1h,supply,short,DBD,2026-06-17T16:00:00+00:00,2026-06-17T15:00:00+00:00,1.33887,1.33994,1.33566,0.00107,1.3398360013961792,0.5231,pending,,,,,,,2026-06-22T06:55:51+00:00
2026-06-17T20:07:47+00:00,HG=F,1h,supply,short,RBD,2026-06-17T16:00:00+00:00,2026-06-17T16:00:00+00:00,6.487,6.50427,6.43518,0.01727,6.501500129699707,0.5355,pending,,,,,,,2026-06-22T06:55:51+00:00
2026-06-17T20:07:47+00:00,SI=F,1h,supply,short,RBD,2026-06-17T16:00:00+00:00,2026-06-17T16:00:00+00:00,70.52,70.93881,69.26354,0.41882,70.88999938964844,0.5262,pending,,,,,,,2026-06-22T06:55:51+00:00
2026-06-17T21:15:31+00:00,USDJPY=X,1h,demand,long,DBR,2026-06-17T17:00:00+00:00,2026-06-17T17:00:00+00:00,160.237,160.16034,160.46698,0.07666,160.1699981689453,0.5356,pending,,,,,,,2026-06-22T06:55:51+00:00
2026-06-18T06:31:21+00:00,SI=F,1h,demand,long,DBR,2026-06-17T22:00:00+00:00,2026-06-17T22:00:00+00:00,68.175,67.84002,69.17995,0.33498,67.91999816894531,0.5244,closed,2026-06-18T08:00:00+00:00,2026-06-18T10:00:00+00:00,sl,-1.0,,2.0,2026-06-18T12:54:05+00:00
2026-06-18T07:59:16+00:00,NZDUSD=X,1h,supply,short,RBD,2026-06-18T04:00:00+00:00,2026-06-18T04:00:00+00:00,0.57971,0.58013,0.57844,0.00042,0.5800464153289795,0.5339,pending,,,,,,,2026-06-22T06:55:51+00:00
2026-06-18T16:30:39+00:00,AUDJPY=X,1h,demand,long,DBR,2026-06-18T11:00:00+00:00,2026-06-18T11:00:00+00:00,112.766,112.65171,113.10887,0.11429,112.66799926757812,0.5325,pending,,,,,,,2026-06-22T06:55:51+00:00
2026-06-19T04:34:13+00:00,EURUSD=X,1h,supply,short,RBD,2026-06-19T00:00:00+00:00,2026-06-19T00:00:00+00:00,1.14639,1.14691,1.14485,0.00051,1.1467890739440918,0.5219,closed,2026-06-19T08:00:00+00:00,2026-06-19T09:00:00+00:00,sl,-1.0196,,1.0,2026-06-19T10:10:10+00:00
2026-06-19T04:34:13+00:00,USDCAD=X,1h,demand,long,RBR,2026-06-17T17:00:00+00:00,2026-06-17T16:00:00+00:00,1.40365,1.40227,1.4078,0.00138,1.402400016784668,0.5217,pending,,,,,,,2026-06-22T06:55:51+00:00
2026-06-19T06:36:29+00:00,EURUSD=X,1h,supply,short,DBD,2026-06-19T02:00:00+00:00,2026-06-19T02:00:00+00:00,1.14548,1.14625,1.14316,0.00077,1.1461317539215088,0.53,closed,2026-06-19T08:00:00+00:00,2026-06-19T09:00:00+00:00,sl,-1.0,,1.0,2026-06-19T10:10:10+00:00
2026-06-22T05:33:51+00:00,GBPJPY=X,1h,supply,short,DBD,2026-06-18T04:00:00+00:00,2026-06-18T04:00:00+00:00,213.787,213.9038,213.43662,0.11679,213.8809967041016,0.5272,pending,,,,,,,2026-06-22T06:55:51+00:00
2026-06-22T05:33:51+00:00,GBPJPY=X,1h,demand,long,DBR,2026-06-21T23:00:00+00:00,2026-06-21T23:00:00+00:00,213.26801,213.1239,213.70033,0.14411,213.1499938964844,0.5205,pending,,,,,,,2026-06-22T06:55:51+00:00
2026-06-22T05:33:51+00:00,HG=F,1h,supply,short,DBD,2026-06-19T00:00:00+00:00,2026-06-19T00:00:00+00:00,6.362,6.37762,6.31515,0.01562,6.375,0.5301,closed,2026-06-22T01:00:00+00:00,2026-06-22T02:00:00+00:00,tp,2.9994,,1,2026-06-22T06:55:51+00:00
